# Directed graph (each unordered pair of nodes is saved once): CA-CondMat.txt 
# Collaboration network of Arxiv Condensed Matter category (there is an edge if authors coauthored at least one paper)
# Nodes: 23133 Edges: 186936
# FromNodeId	ToNodeId
26553	13362
26553	51257
26553	79456
92866	16166
92866	18715
92866	21878
92866	25259
92866	33318
92866	44786
92866	46476
92866	55437
92866	60730
92866	61228
92866	81640
92866	90416
92866	102084
92866	103639
92866	103690
92866	104100
92866	107025
92866	107108
76485	550
76485	2534
76485	15113
76485	16552
76485	17095
76485	18715
76485	18745
76485	24381
76485	40424
76485	54956
76485	55620
76485	55867
76485	63865
76485	67146
76485	69920
76485	70187
76485	92629
76485	95456
76485	101284
76485	101355
76485	103935
76485	105534
67146	550
67146	15360
67146	18745
67146	52287
67146	52526
67146	53288
67146	54956
67146	55620
67146	65725
67146	76485
67146	92629
67146	98707
67146	102138
67146	103935
42655	2815
42655	44786
42655	106504
44786	2815
44786	4221
44786	6301
44786	7668
44786	11719
44786	15914
44786	28313
44786	42655
44786	42927
44786	43549
44786	44927
44786	45942
44786	46428
44786	48249
44786	55803
44786	58306
44786	63073
44786	69994
44786	71507
44786	74957
44786	78408
44786	85864
44786	90134
44786	92650
44786	92866
44786	100697
44786	105108
44786	106504
44786	106812
44786	108122
106504	2815
106504	42655
106504	44786
2815	6301
2815	42655
2815	42927
2815	44786
2815	48249
2815	106504
35539	102467
22999	1895
22999	4053
22999	4424
22999	5227
22999	7501
22999	15956
22999	18943
22999	33621
22999	36252
22999	39026
22999	60594
22999	80035
22999	88202
22999	97189
4053	22999
4053	88202
88202	583
88202	4053
88202	7800
88202	18695
88202	18943
88202	22999
88202	26560
88202	55695
88202	66664
88202	90225
72182	6121
72182	7591
72182	17933
72182	50209
72182	70737
72182	83876
72182	89285
72182	89619
72182	106334
72182	107762
86925	8171
86925	15080
86925	27686
86925	28131
86925	30537
86925	31762
86925	54919
86925	58328
86925	72745
86925	75810
86925	76989
86925	83354
86925	85382
86925	95945
86925	97975
86925	98602
76989	3007
76989	4199
76989	6202
76989	8745
76989	12472
76989	15129
76989	23636
76989	28578
76989	30488
76989	32066
76989	38622
76989	50783
76989	54517
76989	56683
76989	72745
76989	73647
76989	75047
76989	75072
76989	79387
76989	79910
76989	83592
76989	85266
76989	86925
76989	87116
76989	89443
76989	98602
76989	103796
76989	106093
76989	107592
19729	649
19729	3415
19729	6292
19729	6353
19729	7524
19729	10765
19729	11835
19729	23319
19729	34442
19729	34770
19729	41212
19729	43339
19729	44858
19729	45876
19729	46269
19729	46805
19729	47807
19729	60905
19729	64164
19729	66384
19729	69868
19729	74989
19729	76163
19729	76704
19729	77976
19729	81626
19729	83197
19729	83824
19729	86550
19729	86764
19729	100206
19729	101103
19729	106876
19729	107009
19729	107405
25108	4128
25108	6505
25108	18145
25108	21483
25108	29320
25108	40698
25108	45178
25108	45411
25108	48139
25108	53856
25108	56448
25108	65546
25108	74925
25108	77634
25108	88363
25108	94195
25108	106576
17253	21181
50163	8442
50163	10243
50163	11715
50163	15358
50163	15375
50163	33232
50163	40219
50163	49184
50163	53423
50163	61629
50163	76732
50163	85269
50163	93278
50163	100545
50163	107578
49184	8442
49184	50163
49184	72774
7022	40895
3209	1644
3209	8718
3209	35171
3209	38499
3209	40427
3209	49745
3209	52825
3209	57569
3209	103514
3209	106502
40427	3209
75305	3007
75305	23170
75305	28467
75305	31120
75305	67598
75305	77700
77700	22790
77700	31652
77700	75305
77700	107592
24345	11521
24345	19503
24345	47236
24345	55455
24345	55716
24345	60397
24345	65520
24345	92075
55716	3732
55716	11521
55716	11623
55716	11819
55716	24345
55716	47236
55716	50133
55716	55455
55716	56324
55716	65025
55716	65520
55716	75968
55716	76674
55716	84677
55716	85765
55716	88597
55716	92075
55716	97884
55716	102565
55716	103379
55716	108238
27814	13922
27814	26970
27814	50388
27814	55364
27814	63856
27814	95071
27814	96197
27814	103162
63856	1422
63856	26970
63856	27814
63856	55364
63856	55747
63856	57985
63856	65811
63856	69955
63856	77879
52809	84584
84584	52809
84584	65116
21521	2534
21521	41841
31609	8892
31609	12808
31609	24888
31609	28575
31609	40095
31609	42478
31609	43040
31609	44167
31609	50199
31609	56236
31609	68122
31609	87377
31609	87379
31609	88450
31609	91838
31609	93667
31609	100150
31609	102166
88450	7851
88450	10504
88450	10505
88450	28575
88450	31609
88450	36831
88450	38987
88450	39768
88450	42102
88450	42478
88450	51586
88450	55128
88450	56065
88450	56236
88450	75333
88450	81080
88450	82412
88450	87377
88450	93970
88450	102166
16426	4666
16426	5035
16426	7509
16426	10229
16426	10628
16426	14715
16426	20651
16426	24889
16426	29038
16426	29918
16426	33294
16426	35142
16426	36435
16426	37482
16426	37777
16426	43938
16426	44114
16426	45769
16426	48415
16426	49610
16426	52928
16426	53856
16426	54486
16426	57730
16426	58706
16426	72761
16426	72802
16426	74612
16426	79267
16426	79588
16426	79777
16426	87011
16426	89528
16426	91567
16426	92993
16426	93330
16426	96790
16426	103621
16426	103715
48403	5817
48403	12117
48403	13847
48403	14502
48403	27547
48403	36595
48403	60698
48403	84940
48403	100103
84940	33544
84940	36595
84940	48403
84940	60698
84940	61531
84940	68713
84940	84792
84940	85000
84940	86994
84940	91499
84940	103280
36595	4244
36595	4266
36595	32678
36595	37538
36595	48403
36595	78031
36595	78856
36595	84940
36595	100724
79697	27024
880	41416
880	70989
21125	4240
29531	67842
69319	1939
69319	5753
69319	17598
69319	59365
69319	60680
69319	69307
69319	72633
69319	82914
69319	90778
69319	91541
69307	5753
69307	17598
69307	17737
69307	19561
69307	36740
69307	52871
69307	54290
69307	59365
69307	64501
69307	69319
69307	72633
69307	82914
69307	91541
69307	95477
5753	69307
5753	69319
23007	43757
23007	45195
23007	46412
43757	6922
43757	21124
43757	22926
43757	23007
43757	23444
43757	27435
43757	42940
43757	43730
43757	45195
43757	46412
43757	46840
43757	52098
43757	57836
43757	61514
43757	66908
43757	73012
43757	75771
43757	80313
43757	81450
43757	85306
43757	90225
43757	92642
43757	93408
43757	99077
45195	10672
45195	15537
45195	23007
45195	33576
45195	36157
45195	43757
45195	44090
45195	44399
45195	46412
45195	53457
45195	72213
45195	75771
45195	76721
45195	79009
45195	97060
46412	778
46412	8140
46412	22926
46412	23007
46412	27435
46412	43730
46412	43757
46412	45195
46412	46365
46412	55366
46412	61514
46412	64686
46412	78084
46412	80313
46412	84419
46412	85306
46412	90091
46412	98121
46412	100254
56101	93645
56101	98162
93645	8861
93645	19618
93645	20295
93645	56101
93645	61959
93645	68442
93645	69491
93645	74291
93645	75787
93645	77287
93645	95893
93645	98162
104026	83562
104026	105108
63741	7204
63741	38722
63741	38782
63741	53222
102203	15113
102203	15345
102203	25408
102203	28705
102203	52726
102203	64465
102203	65481
102203	81852
102203	87258
102203	87511
102203	95641
102203	102138
87511	15113
87511	15345
87511	27567
87511	28705
87511	65481
87511	87515
87511	95641
87511	101472
87511	102138
87511	102203
87511	107534
95641	4750
95641	13274
95641	15345
95641	16166
95641	33106
95641	38496
95641	46172
95641	52678
95641	65481
95641	78428
95641	87258
95641	87511
95641	87515
95641	102203
95641	104049
95641	104742
95641	107534
27387	43802
27387	54061
27387	58304
27387	60453
27387	76387
27387	82453
27387	94489
27387	105812
76387	4104
76387	16847
76387	22757
76387	23127
76387	26311
76387	27387
76387	30488
76387	45674
76387	51562
76387	60878
76387	67842
76387	68161
76387	93402
76387	93408
76387	103104
76387	105812
105812	6011
105812	12808
105812	27387
105812	43802
105812	49479
105812	53142
105812	54061
105812	58304
105812	60453
105812	76387
105812	82453
58304	3965
58304	27387
58304	53202
58304	54061
58304	60453
58304	61183
58304	82453
58304	89102
58304	105812
60453	27387
60453	54061
60453	58304
60453	105812
54061	27387
54061	58304
54061	60453
54061	105812
38864	7151
38864	14934
38864	19765
38864	20328
38864	35228
38864	38468
38864	41419
38864	41609
38864	42245
38864	42480
38864	50889
38864	53035
38864	54275
38864	55037
38864	55843
38864	59946
38864	79735
38864	93440
38864	93719
38864	95016
38864	101052
38864	101213
38864	103531
38864	105084
38864	107213
38864	107491
38864	107534
103531	14934
103531	38864
70598	1902
70598	4612
70598	5952
70598	9171
70598	15171
70598	15561
70598	17685
70598	19262
70598	38827
70598	54674
70598	58143
70598	59552
70598	60636
70598	65750
70598	66908
70598	69129
70598	78374
70598	88372
70598	93388
70598	95310
56363	24445
56363	29092
56363	75909
75909	5668
75909	19248
75909	19256
75909	24445
75909	25037
75909	29092
75909	36521
75909	41749
75909	53330
75909	56363
75909	59732
75909	69200
75909	82609
75909	90301
75909	106522
4530	70914
4530	77207
95993	77207
95993	77216
77216	95993
91719	4614
91719	14551
91719	16368
91719	19334
91719	20422
91719	20455
91719	26465
91719	26549
91719	37775
91719	38372
91719	49122
91719	51946
91719	52228
91719	54354
91719	60399
91719	74189
91719	74386
91719	80405
91719	84309
91719	85314
91719	85952
91719	94529
91719	94563
91719	101191
91719	102849
91719	105743
91719	105914
93330	5035
93330	9314
93330	10628
93330	12100
93330	16426
93330	17655
93330	46348
93330	58706
93330	67096
93330	70124
93330	70468
93330	96565
93330	104927
70468	70124
70468	93330
70468	104927
26219	94163
9171	1074
9171	4612
9171	7049
9171	32524
9171	42399
9171	60898
9171	64283
9171	69129
9171	70598
9171	72772
9171	83582
36833	38232
36833	40241
7408	4142
7408	44064
7408	51752
7408	54528
7408	75894
7408	80875
7408	89875
37683	30137
37683	31320
37683	43782
37683	46443
37683	51000
37683	72169
37683	89107
72169	10116
72169	11223
72169	15066
72169	20484
72169	23483
72169	27229
72169	30137
72169	30649
72169	35799
72169	37683
72169	41418
72169	41575
72169	51000
72169	52472
72169	59442
72169	62347
72169	64347
72169	72933
72169	73867
72169	78091
72169	89107
72169	89565
72169	98553
72169	100002
72169	102486
72169	103315
89107	30137
89107	37683
89107	72169
37757	62509
62509	14392
62509	15900
62509	16328
62509	25521
62509	37751
62509	37757
62509	37952
62509	40558
62509	41728
62509	41779
62509	45769
62509	45942
62509	60728
62509	69453
62509	93220
62509	101653
31564	33823
31564	55245
31564	59485
31564	62569
31564	87146
31564	88238
55245	6425
55245	31258
55245	31564
55245	33823
55245	45301
55245	45302
55245	65629
55245	70264
55245	74785
55245	76570
55245	87146
55245	88238
55245	92947
55245	97492
55245	100986
87146	6425
87146	31564
87146	33823
87146	55245
87146	59485
87146	76570
87146	97492
33269	9412
33269	33182
33269	41591
33269	67869
33269	70050
33269	102554
33269	105458
33269	106876
66120	15595
66120	30305
66120	37470
66120	49635
66120	65358
66120	77248
66120	84209
66120	91054
37470	6279
37470	16479
37470	56476
37470	64782
37470	66120
37470	87546
37470	105046
37470	105108
92888	79257
92888	102644
92888	106784
106681	5836
106681	17547
106681	53376
106681	54819
106681	74174
69868	1816
69868	11174
69868	12315
69868	17776
69868	17994
69868	19606
69868	19729
69868	25580
69868	25748
69868	26531
69868	29320
69868	29634
69868	34442
69868	43408
69868	58458
69868	89088
69868	91898
69868	100773
69868	106334
25748	62
25748	1895
25748	16246
25748	19130
25748	64164
25748	69868
25748	76343
46418	47088
46418	84053
47088	4288
47088	4344
47088	9624
47088	9846
47088	15526
47088	20358
47088	25382
47088	34043
47088	34580
47088	41431
47088	44239
47088	46418
47088	51989
47088	67939
47088	72527
47088	76418
47088	84053
47088	85400
47088	86847
47088	92670
47088	95376
47088	96887
84053	9624
84053	11839
84053	46418
84053	47088
84053	48942
62051	21783
62051	23741
62051	26482
62051	44000
62051	46317
76555	5140
76555	72538
76555	80886
76555	96518
96518	5140
96518	8442
96518	17215
96518	28794
96518	53028
96518	55828
96518	58562
96518	58802
96518	61200
96518	72535
96518	72538
96518	76555
96518	79806
96518	80886
96518	92511
96518	97975
101472	2861
101472	4394
101472	6479
101472	11063
101472	12796
101472	14531
101472	14598
101472	14687
101472	19290
101472	20694
101472	21275
101472	22987
101472	23462
101472	26002
101472	26511
101472	27567
101472	29233
101472	29435
101472	30365
101472	33106
101472	33643
101472	34588
101472	37206
101472	37742
101472	38771
101472	39390
101472	42612
101472	43077
101472	45614
101472	46269
101472	46827
101472	48875
101472	51478
101472	52287
101472	52364
101472	53781
101472	53880
101472	53969
101472	56672
101472	58255
101472	65222
101472	67123
101472	69497
101472	70925
101472	72343
101472	74610
101472	79955
101472	87443
101472	87511
101472	87723
101472	89285
101472	92629
101472	92828
101472	93884
101472	93932
101472	94320
101472	95893
101472	96157
101472	97632
101472	97673
101472	98391
101472	101052
101472	101244
101472	101264
101472	101425
101472	103954
101472	103990
101472	104019
101472	104032
101472	104075
101472	104201
101472	104566
101472	104657
101472	107009
101472	107349
101472	107538
3817	67328
3817	107025
26672	107673
64164	1895
64164	4750
64164	8953
64164	14502
64164	16246
64164	19130
64164	19729
64164	25748
64164	32021
64164	43521
64164	51046
64164	51850
64164	62327
64164	63527
64164	66384
64164	74174
64164	84565
64164	86968
64164	89634
64164	91905
64164	96559
64164	102395
64164	103570
81431	97347
70283	6139
70283	37809
70283	39386
70283	52891
105000	12955
105000	15845
105000	15900
105000	41115
105000	46144
105000	52658
105000	87969
25547	7524
25547	16635
25547	24865
25547	27163
25547	43339
25547	46016
25547	54573
25547	67384
25547	80045
25547	90000
25547	93246
43339	3415
43339	3483
43339	6292
43339	6346
43339	6353
43339	7524
43339	9533
43339	19729
43339	24865
43339	25547
43339	27163
43339	35183
43339	36781
43339	45876
43339	47248
43339	82247
43339	88656
43339	90000
43339	98986
43339	103570
43339	106876
90000	7524
90000	25547
90000	27163
90000	43339
85400	3661
85400	30426
85400	30845
85400	35688
85400	40531
85400	47088
85400	72591
85400	91392
85400	95376
92719	65306
92719	69641
13218	40343
40343	13218
17547	2777
17547	8953
17547	12915
17547	15439
17547	15757
17547	17274
17547	26130
17547	44067
17547	46066
17547	46999
17547	52658
17547	57601
17547	72073
17547	74174
17547	75989
17547	78737
17547	80803
17547	89924
17547	94567
17547	98912
17547	104572
17547	105213
17547	105438
